Winners,Joint Probability
101101101101011,5.216011730103967e-05
101101101101100,3.5913821999343436e-05
101101101101101,3.832088030090371e-05
101101101101110,3.660744885312812e-05
101101101101111,4.065319186363426e-05
101101101110000,2.2645297977156873e-05
101101101110001,2.4163057698977017e-05
101101101110010,2.0154503980025366e-05
101101101110011,1.7129532081419063e-05
101101101110100,2.286564573965271e-05
101101101110101,2.4398173867657958e-05
101101101110110,2.0542866379825826e-05
101101101110111,1.7767199229040093e-05
101101101111000,2.5433530550217547e-05
101101101111001,2.713816646588276e-05
101101101111010,2.2636054213882927e-05
101101101111011,1.9238628608162886e-05
101101101111100,2.925495664785393e-05
101101101111101,3.121571666560671e-05
101101101111110,2.981997653177576e-05
101101101111111,3.311558891140161e-05
101101110000000,2.014284869860421e-05
101101110000001,1.846966376214261e-05
101101110000010,2.3505979277132786e-05
101101110000011,2.9698820163336384e-05
101101110000100,1.687287926266722e-05
101101110000101,1.5471317455821773e-05
101101110000110,1.6359286097055335e-05
101101110000111,1.4148887012996882e-05
101101110001000,2.3187475136763504e-05
101101110001001,2.126138540169544e-05
101101110001010,2.7058948722161786e-05
101101110001011,3.418784822507713e-05
101101110001100,2.1918056774173686e-05
101101110001101,2.0097412485980286e-05
101101110001110,2.4110569242359885e-05
101101110001111,2.677519543313763e-05
101101110010000,1.396083518585778e-05
101101110010001,1.2801165097335542e-05
101101110010010,1.3409205690059435e-05
101101110010011,1.1396629720178857e-05
101101110010100,1.4087404711328795e-05
101101110010101,1.291722100446975e-05
101101110010110,1.3658598538516573e-05
101101110010111,1.1813105188749094e-05
101101110011000,1.5679781673186245e-05
101101110011001,1.4377325655413551e-05
101101110011010,1.5060232058606622e-05
101101110011011,1.2799854983143739e-05
101101110011100,1.7854178838035532e-05
101101110011101,1.6371104446141663e-05
101101110011110,1.9640172464885917e-05
101101110011111,2.1810744109846575e-05
101101110100000,1.7209426279434824e-05
101101110100001,1.373686468436883e-05
101101110100010,2.1640922149060267e-05
101101110100011,2.7342398608295744e-05
101101110100100,1.4603771187270307e-05
101101110100101,1.1656985272120577e-05
101101110100110,1.5257805718221291e-05
101101110100111,1.3196234107809219e-05
101101110101000,1.981066084262505e-05
101101110101001,1.581321555316844e-05
101101110101010,2.491198498168441e-05
101101110101011,3.147524947418521e-05
101101110101100,1.8807805555116784e-05
101101110101101,1.5012718943995177e-05
101101110101110,2.2294382849963795e-05
101101110101111,2.4758289688997233e-05
101101110110000,1.209066036117934e-05
101101110110001,9.65097630969003e-06
101101110110010,1.2513926108894762e-05
101101110110011,1.0635721869377935e-05
101101110110100,1.2192894397218506e-05
101101110110101,9.732581303163006e-06
101101110110110,1.2738957045404261e-05
101101110110111,1.1017721851034135e-05
101101110111000,1.357933907421106e-05
101101110111001,1.0839265663871145e-05
101101110111010,1.4054719982699881e-05
101101110111011,1.1945259336455087e-05
101101110111100,1.5320606538793528e-05
101101110111101,1.2229175771963888e-05
101101110111110,1.8160729419950702e-05
101101110111111,2.0167797555488925e-05
101101111000000,2.327789484951942e-05
101101111000001,2.1344294314782148e-05
101101111000010,2.716446527178628e-05
101101111000011,3.432116396549396e-05
101101111000100,1.9498985231032427e-05
101101111000101,1.7879283427527768e-05
101101111000110,1.890545608908074e-05
101101111000111,1.6351029045315466e-05
101101111001000,2.6796388938612676e-05
101101111001001,2.4570521336938246e-05
101101111001010,3.127042120594724e-05
101101111001011,3.950886729193475e-05
101101111001100,2.5329397471489035e-05
101101111001101,2.322538691503379e-05
101101111001110,2.7863154014784488e-05
101101111001111,3.09425043693596e-05
101101111010000,1.6133708708758132e-05
101101111010001,1.479354680888624e-05
101101111010010,1.5496223237302594e-05
101101111010011,1.3170408626641492e-05
101101111010100,1.6279977597987897e-05
101101111010101,1.4927665733342195e-05
101101111010110,1.5784431751871326e-05
101101111010111,1.3651704609639873e-05
101101111011000,1.8120193152080968e-05
101101111011001,1.661502202750525e-05
101101111011010,1.7404216430116902e-05
101101111011011,1.4792032787664419e-05
101101111011100,2.06330149143753e-05
101101111011101,1.8919113853751608e-05
101101111011110,2.269698175788418e-05
101101111011111,2.5205382593871383e-05
101101111100000,2.7350547504206645e-05
101101111100001,2.9183667978641887e-05
101101111100010,2.9575078415907855e-05
101101111100011,3.7366872693753086e-05
101101111100100,2.2585122045650514e-05
101101111100101,2.4098848585608556e-05
101101111100110,2.0290839350811345e-05
101101111100111,1.7549225049935235e-05
101101111101000,3.1484630089814775e-05
101101111101001,3.359482989619096e-05
101101111101010,3.4045402698388656e-05
101101111101011,4.3014940165094246e-05
101101111101100,2.9617090304565154e-05
101101111101101,3.16021216690066e-05
101101111101110,3.018910430982998e-05
101101111101111,3.352551155975772e-05
101101111110000,1.867492229525176e-05
101101111110001,1.992657484124368e-05
101101111110010,1.6620836524473555e-05
101101111110011,1.4126229687823513e-05
101101111110100,1.885663672209186e-05
101101111110101,2.0120468345533315e-05
101101111110110,1.694110776338536e-05
101101111110111,1.4652095341879819e-05
101101111111000,2.0974297057090748e-05
101101111111001,2.2380060995320007e-05
101101111111010,1.8667299231027532e-05
101101111111011,1.5865540594213774e-05
101101111111100,2.4125716636660638e-05
101101111111101,2.574269871426927e-05
101101111111110,2.4591672193445812e-05
101101111111111,2.7309468407338225e-05
101110000000000,1.8223034824660684e-05
101110000000001,3.147990081073117e-05
101110000000010,1.772428519643246e-05
101110000000011,2.8435883538323516e-05
101110000000100,1.4708616965917435e-05
101110000000101,2.5408819530077377e-05
101110000000110,1.2155185240302973e-05
101110000000111,1.3349243727014493e-05
101110000001000,2.0977478073519722e-05
101110000001001,3.623814229450034e-05
101110000001010,2.0403341575894472e-05
101110000001011,3.273401654367135e-05
101110000001100,1.9579406768717254e-05
101110000001101,3.3823004178100965e-05
101110000001110,1.80870699633084e-05
101110000001111,2.5505306897105325e-05
101110000010000,1.214957707364316e-05
101110000010001,2.0988133143061246e-05
101110000010010,9.95679696560969e-06
101110000010011,1.074558803350543e-05
101110000010100,1.2280431615560632e-05
101110000010101,2.1214181550465986e-05
101110000010110,1.0148535478481812e-05
101110000010111,1.1145471738703885e-05
101110000011000,1.3645509985624044e-05
101110000011001,2.3572325081548822e-05
101110000011010,1.1182740896701658e-05
101110000011011,1.2068652918848687e-05
101110000011100,1.5949143374937725e-05
101110000011101,2.7551802226691876e-05
101110000011110,1.4733504211079565e-05
101110000011111,2.0776308563835597e-05
101110000100000,1.0815063031942015e-05
101110000100001,1.096194030263385e-05
101110000100010,1.323546119614938e-05
101110000100011,2.1234257346832684e-05
101110000100100,9.177569509282561e-06
101110000100101,9.302208298453444e-06
101110000100110,9.542879182955361e-06
101110000100111,1.0480319102693394e-05
101110000101000,1.2449778524775536e-05
101110000101001,1.2618856549104766e-05
101110000101010,1.5236024060021766e-05
101110000101011,2.444385209086335e-05
101110000101100,1.1819545827287002e-05
101110000101101,1.1980064783746312e-05
101110000101110,1.3738251990186568e-05
101110000101111,1.9372863263662814e-05
101110000110000,7.598234350218656e-06
101110000110001,7.701424495309903e-06
101110000110010,7.834894896881047e-06
101110000110011,8.455585981966688e-06
101110000110100,7.662482136624802e-06
101110000110101,7.766544818425956e-06
101110000110110,7.967484332034258e-06
101110000110111,8.75016613377778e-06
101110000111000,8.533777107677574e-06
101110000111001,8.6496726772703e-06
101110000111010,8.799576800383798e-06
101110000111011,9.496691304714789e-06
101110000111100,9.628056317172971e-06
101110000111101,9.758813080194787e-06
101110000111110,1.1191010703275992e-05
101110000111111,1.57808955820302e-05
101110001000000,2.1662278832341612e-05
101110001000001,3.7421120880133804e-05
101110001000010,2.1069399895426798e-05
101110001000011,3.380260444970239e-05
101110001000100,1.7484582838124864e-05
101110001000101,3.020424088288115e-05
101110001000110,1.4449240451314843e-05
101110001000111,1.5868654293748218e-05
101110001001000,2.4936569764601652e-05
101110001001001,4.307738805872335e-05
101110001001010,2.4254076150390283e-05
101110001001011,3.891192660795978e-05
101110001001100,2.327463964574228e-05
101110001001101,4.020643951478159e-05
101110001001110,2.150065324328067e-05
101110001001111,3.0318938367052637e-05
101110001010000,1.444257385208524e-05
101110001010001,2.494923577164204e-05
101110001010010,1.1835949073321605e-05
101110001010011,1.2773609140243867e-05
101110001010100,1.459812464813918e-05
101110001010101,2.5217946427025396e-05
101110001010110,1.2063874507734627e-05
101110001010111,1.3248963130721689e-05
101110001011000,1.6220835056412938e-05
101110001011001,2.8021143764269696e-05
101110001011010,1.3293266118679645e-05
101110001011011,1.4346376834283509e-05
101110001011100,1.8959234520989186e-05
101110001011101,3.275166995567892e-05
101110001011110,1.751416706760465e-05
101110001011111,2.4697433415839054e-05
101110001100000,1.737748314948282e-05
101110001100001,2.3544955666094197e-05
101110001100010,1.8605864176487855e-05
101110001100011,2.9850241123346743e-05
101110001100100,1.4349715584923508e-05
101110001100101,1.9442597893017683e-05
101110001100110,1.305413147520014e-05
101110001100111,1.4336497491550722e-05
101110001101000,2.0004119799404595e-05
101110001101001,2.7103816459763673e-05
101110001101010,2.1418172744364908e-05
101110001101011,3.436215672522826e-05
101110001101100,1.881755703885391e-05
101110001101101,2.5496128663327186e-05
101110001101110,1.913581115111993e-05
101110001101111,2.6984179147007055e-05
101110001110000,1.1865325454772899e-05
101110001110001,1.6076468576792795e-05
101110001110010,1.0704172313924234e-05
101110001110011,1.1552171478676038e-05
101110001110100,1.19807797940305e-05
101110001110101,1.6232899014727608e-05
101110001110110,1.0899078360202154e-05
101110001110111,1.196974382157104e-05
101110001111000,1.3326259506351115e-05
101110001111001,1.8055905252380664e-05
101110001111010,1.202213783345258e-05
101110001111011,1.2974548028497486e-05
101110001111100,1.532854997722754e-05
101110001111101,2.0768832087751032e-05
101110001111110,1.5587795853578824e-05
101110001111111,2.19809796667714e-05
101110010000000,1.0649664726631295e-05
101110010000001,1.2399700170618239e-05
101110010000010,1.2195035085733743e-05
101110010000011,1.9565054026183968e-05
101110010000100,8.92080905779664e-06
101110010000101,1.0386745539453581e-05
101110010000110,8.679467499427094e-06
101110010000111,9.53209060824361e-06
101110010001000,1.2259379979393974e-05
101110010001001,1.4273936309190269e-05
101110010001010,1.4038335742550867e-05
101110010001011,2.2522345799728508e-05
101110010001100,1.158822962912859e-05
101110010001101,1.3492497331878105e-05
101110010001110,1.2603317472869321e-05
101110010001111,1.7772446323217712e-05
101110010010000,7.381191025053235e-06
101110010010001,8.594125539355781e-06
101110010010010,7.121705820272378e-06
101110010010011,7.685897091683724e-06
101110010010100,7.44810921676703e-06
101110010010101,8.672040246955546e-06
101110010010110,7.2466097480938246e-06
101110010010111,7.958476798947769e-06
101110010011000,8.290010033078515e-06
101110010011001,9.65228873022994e-06
101110010011010,7.998575365723698e-06
101110010011011,8.632233441324263e-06
101110010011100,9.43962899386568e-06
101110010011101,1.0990821988330707e-05
101110010011110,1.0266507037170054e-05
101110010011111,1.447721567260512e-05
101110010100000,9.174247320487365e-06
101110010100001,9.298840991657407e-06
101110010100010,1.1227432892028563e-05
101110010100011,1.8012685454662394e-05
101110010100100,7.785187403018131e-06
101110010100101,7.890916521212134e-06
101110010100110,8.095073835019722e-06
101110010100111,8.8902893271878e-06
101110010101000,1.0560950679089435e-05
101110010101001,1.0704376899267204e-05
101110010101010,1.2924478802823599e-05
101110010101011,2.073533403223487e-05
101110010101100,1.0026334226171782e-05
101110010101101,1.0162499924127942e-05
101110010101110,1.1653942389138087e-05
101110010101111,1.6433694224610744e-05
101110010110000,6.445462307713558e-06
101110010110001,6.532996879570239e-06
101110010110010,6.6462177152104885e-06
101110010110011,7.172740168882663e-06
101110010110100,6.499962691164211e-06
101110010110101,6.58823742214426e-06
101110010110110,6.758691240939062e-06
101110010110111,7.422627863521125e-06
101110010111000,7.2390684670553425e-06
101110010111001,7.337380850039346e-06
101110010111010,7.464542152358362e-06
101110010111011,8.05589338670092e-06
101110010111100,8.167328253977312e-06
101110010111101,8.278247152854326e-06
101110010111110,9.493157798049311e-06
101110010111111,1.3386684717484653e-05
101110011000000,1.230718551275905e-05
101110011000001,1.4329597618296187e-05
101110011000010,1.409307832568792e-05
101110011000011,2.2610171836232677e-05
101110011000100,1.0309249616436832e-05
101110011000101,1.2003345411260993e-05
101110011000110,1.0030345500012884e-05
101110011000111,1.101567142735684e-05
101110011001000,1.4167437900698284e-05
101110011001001,1.6495541095788134e-05
101110011001010,1.6223271502803547e-05
101110011001011,2.602773843636748e-05
101110011001100,1.339182927078397e-05
101110011001101,1.559247844475164e-05
101110011001110,1.4564906050696413e-05
101110011001111,2.053856149747366e-05
101110011010000,8.530004425705273e-06
101110011010001,9.931720861436834e-06
101110011010010,8.230132773871175e-06
101110011010011,8.88213514391529e-06
101110011010100,8.607337808561974e-06
101110011010101,1.0021762265107013e-05
101110011010110,8.37447683074338e-06
101110011010111,9.197139335166792e-06
101110011011000,9.580272618779817e-06
101110011011001,1.1154577263694745e-05
101110011011010,9.243478869112218e-06
101110011011011,9.975759902201687e-06
101110011011100,1.0908819026819503e-05
101110011011101,1.2701440713888527e-05
101110011011110,1.186439290981001e-05
101110011011111,1.6730458992330547e-05
101110011100000,1.4330707762423643e-05
101110011100001,1.9416843971450413e-05
101110011100010,1.5343718068201954e-05
101110011100011,2.461663052680295e-05
101110011100100,1.1833795420918308e-05
101110011100101,1.6033748164241057e-05
101110011100110,1.076536467646738e-05
101110011100111,1.1822894841607e-05
101110011101000,1.649681904012157e-05
101110011101001,2.2351733538743256e-05
101110011101010,1.7662947606640933e-05
101110011101011,2.8337476830210712e-05
101110011101100,1.5518295049221738e-05
101110011101101,2.1025919910511843e-05
101110011101110,1.578075001107332e-05
101110011101111,2.225307210705902e-05
101110011110000,9.784990734026834e-06
101110011110001,1.3257798672223771e-05
101110011110010,8.82742132159913e-06
101110011110011,9.526741706968006e-06
101110011110100,9.88020258844625e-06
101110011110101,1.3386802330113003e-05
101110011110110,8.988154700898736e-06
101110011110111,9.87110154114094e-06
101110011111000,1.0989780793280268e-05
101110011111001,1.489018284938336e-05
101110011111010,9.914309367401881e-06
101110011111011,1.069973450968134e-05
101110011111100,1.2641011834437672e-05
101110011111101,1.7127455147339045e-05
101110011111110,1.2854804410764481e-05
101110011111111,1.812707819806761e-05
101110100000000,2.4217010040101287e-05
101110100000001,3.507100960646166e-05
101110100000010,2.3480898740859666e-05
101110100000011,3.1581140469679936e-05
101110100000100,1.9546619329157714e-05
101110100000101,2.8307362185983223e-05
101110100000110,1.5839621159348284e-05
101110100000111,1.4583271701168474e-05
101110100001000,2.7877453015397555e-05
101110100001001,4.0372053399148776e-05
101110100001010,2.703007721942891e-05
101110100001011,3.635468450309527e-05
101110100001100,2.6019523908037182e-05
101110100001101,3.768140540154453e-05
101110100001110,2.3829132271273333e-05
101110100001111,2.8169922969645696e-05
101110100010000,1.6145852367972924e-05
101110100010001,2.338238050709095e-05
101110100010010,1.2964886179054774e-05
101110100010011,1.1729900816268151e-05
101110100010100,1.6319747977891854e-05
101110100010101,2.3634215667413776e-05
101110100010110,1.3224722957603447e-05
101110100010111,1.2175779087341918e-05
101110100011000,1.8133832015563465e-05
101110100011001,2.626136735157121e-05
101110100011010,1.4561205114090633e-05
101110100011011,1.3174160528270233e-05
101110100011100,2.1195183401570087e-05
101110100011101,3.0694808296163726e-05
101110100011110,1.9410917377850323e-05
101110100011111,2.2946871966604834e-05
101110100100000,1.4043589164715474e-05
101110100100001,1.1933053563490683e-05
101110100100010,1.7534164040528684e-05
101110100100011,2.358295155963326e-05
101110100100100,1.1917269029160726e-05
101110100100101,1.0126286662728983e-05
101110100100110,1.2435482309743588e-05
101110100100111,1.1449138551589352e-05
101110100101000,1.6166301969508715e-05
101110100101001,1.373675525985959e-05
101110100101010,2.018448327826961e-05
101110100101011,2.7147555498363372e-05
101110100101100,1.5347931419512018e-05
101110100101101,1.3041373225156512e-05
101110100101110,1.809970462404065e-05
101110100101111,2.1396804517604025e-05
101110100110000,9.866468764587385e-06
101110100110001,8.383690157082035e-06
101110100110010,1.02019274786628e-05
101110100110011,9.230130971207632e-06
101110100110100,9.949895880487265e-06
101110100110101,8.454579459738516e-06
101110100110110,1.0382559452407008e-05
101110100110111,9.559047146694268e-06
101110100111000,1.1081290915228045e-05
101110100111001,9.41594321032091e-06
101110100111010,1.145805343172839e-05
101110100111011,1.0366603180736422e-05
101110100111100,1.2502235721953177e-05
101110100111101,1.0623341852543895e-05
101110100111110,1.4743796249949421e-05
101110100111111,1.7429573175936407e-05
101110101000000,2.8787500491650867e-05
101110101000001,4.168998173667539e-05
101110101000010,2.791246247689439e-05
101110101000011,3.754146755905643e-05
101110101000100,2.3235664213561455e-05
101110101000101,3.364982718745748e-05
101110101000110,1.882904211367272e-05
101110101000111,1.7335581088337766e-05
101110101001000,3.3138781007970156e-05
101110101001001,4.799149462103001e-05
101110101001010,3.213147948302276e-05
101110101001011,4.321592534642604e-05
101110101001100,3.093020385484422e-05
101110101001101,4.4793039055060905e-05
101110101001110,2.832641832492818e-05
101110101001111,3.348644898753368e-05
101110101010000,1.9193068517190034e-05
101110101010001,2.7795350839315798e-05
101110101010010,1.5411756721234602e-05
101110101010011,1.3943691849496504e-05
101110101010100,1.9399783547152347e-05
101110101010101,2.8094714996559137e-05
101110101010110,1.5720632646785797e-05
101110101010111,1.4473720987135612e-05
101110101011000,2.1556240724974488e-05
101110101011001,3.1217690552752414e-05
101110101011010,1.730934986139024e-05
101110101011011,1.5660527540627826e-05
101110101011100,2.519536274639036e-05
101110101011101,3.648785739667005e-05
101110101011110,2.3074351153711763e-05
101110101011111,2.7277648517575755e-05
101110101100000,2.2854564100316234e-05
101110101100001,2.5959662372769064e-05
101110101100010,2.4648802920539506e-05
101110101100011,3.3151938349294874e-05
101110101100100,1.887249677273902e-05
101110101100101,2.1436577928200335e-05
101110101100110,1.7011052735411927e-05
101110101100111,1.5661788970060465e-05
101110101101000,2.630907101409009e-05
101110101101001,2.9883510263822255e-05
101110101101010,2.837451213693514e-05
101110101101011,3.816291120049265e-05
101110101101100,2.4748524274566368e-05
101110101101101,2.8110942373349955e-05
101110101101110,2.5210815016648318e-05
101110101101111,2.9803297448523524e-05
101110101110000,1.560507001183838e-05
101110101110001,1.772522753147334e-05
101110101110010,1.3938054192563236e-05
101110101110011,1.2610368574979412e-05
101110101110100,1.5756913554112278e-05
101110101110101,1.7897701050268708e-05
101110101110110,1.4202767691210436e-05
101110101110111,1.3076248356309873e-05
101110101111000,1.7526465109213152e-05
101110101111001,1.9907669856499033e-05
101110101111010,1.5654195739651365e-05
101110101111011,1.4163037056291783e-05
101110101111100,2.0159842769283537e-05
101110101111101,2.2898827099986956e-05
101110101111110,2.0536419108570373e-05
101110101111111,2.4277398680530055e-05
101110110000000,1.3913516547891958e-05
101110110000001,1.3580859416006871e-05
101110110000010,1.6155821282258615e-05
101110110000011,2.172911978152733e-05
101110110000100,1.1654810515851765e-05
101110110000101,1.1376156602190031e-05
101110110000110,1.1310356390123955e-05
101110110000111,1.0413254118573327e-05
101110110001000,1.6016568651560597e-05
101110110001001,1.5633629818525177e-05
101110110001010,1.859780162685355e-05
101110110001011,2.50135138389256e-05
101110110001100,1.513972776086199e-05
101110110001101,1.4777753245137392e-05
101110110001110,1.660446494247536e-05
101110110001111,1.962918720903633e-05
101110110010000,9.64333865022203e-06
101110110010001,9.412776853271748e-06
101110110010010,9.273273893145966e-06
101110110010011,8.38993736670208e-06
101110110010100,9.730765568502057e-06
101110110010101,9.498113488496122e-06
101110110010110,9.443175964020558e-06
101110110010111,8.694172633287995e-06
101110110011000,1.0830687607375377e-05
101110110011001,1.0571737581088981e-05
101110110011010,1.0415058132587846e-05
101110110011011,9.422959615973214e-06
101110110011100,1.2332635588393389e-05
101110110011101,1.2037775610378667e-05
101110110011110,1.352579243896146e-05
101110110011111,1.598969390791838e-05
101110110100000,1.1912955096414373e-05
101110110100001,1.0122621047769178e-05
101110110100010,1.4873954686228094e-05
101110110100011,2.000504569563277e-05
101110110100100,1.0109231276359242e-05
101110110100101,8.589969194598994e-06
101110110100110,1.0548823425456002e-05
101110110100111,9.712123578806928e-06
101110110101000,1.3713618874704134e-05
101110110101001,1.1652672736418428e-05
101110110101010,1.712217867655233e-05
101110110101011,2.3028842971423697e-05
101110110101100,1.3019408050107135e-05
101110110101101,1.1062791128724812e-05
101110110101110,1.53536938396281e-05
101110110101111,1.8150571654816515e-05
101110110110000,8.369569771239167e-06
101110110110001,7.111752075068121e-06
101110110110010,8.654134105228802e-06
101110110110011,7.829774461808526e-06
101110110110100,8.440339677271142e-06
101110110110101,7.171886351958288e-06
101110110110110,8.807361358386989e-06
101110110110111,8.108788863547186e-06
101110110111000,9.40008423310287e-06
101110110111001,7.987396052340542e-06
101110110111010,9.719685930962108e-06
101110110111011,8.79382590490082e-06
101110110111100,1.0605449291739762e-05
101110110111101,9.011613269148133e-06
101110110111110,1.2506929718339465e-05
101110110111111,1.4785231906120465e-05
101110111000000,1.6079025367018734e-05
101110111000001,1.5694593261469514e-05
101110111000010,1.8670323877382042e-05
101110111000011,2.511105420168575e-05
101110111000100,1.3468772850280613e-05
101110111000101,1.314674905917333e-05
101110111000110,1.3070707659048217e-05
101110111000111,1.2033979802979495e-05
101110111001000,1.8509397876129194e-05
101110111001001,1.806685819256329e-05
101110111001010,2.1492375640597292e-05
101110111001011,2.8906633499156278e-05
101110111001100,1.7496084895485325e-05
101110111001101,1.7077772429293453e-05
101110111001110,1.9188794730422435e-05
101110111001111,2.2684286749626514e-05
101110111010000,1.1144234187378367e-05
101110111010001,1.0877787601494175e-05
101110111010010,1.0716572309377639e-05
101110111010011,9.695752707991002e-06
101110111010100,1.1245268288422928e-05
101110111010101,1.097640608646063e-05
101110111010110,1.0912918049730066e-05
101110111010111,1.0047339350529464e-05
101110111011000,1.2516382913105398e-05
101110111011001,1.2217129735296804e-05
101110111011010,1.2036064594915598e-05
101110111011011,1.0889555216045077e-05
101110111011100,1.4252095060613508e-05
101110111011101,1.3911342882693712e-05
101110111011110,1.5630955624086432e-05
101110111011111,1.8478340329802363e-05
101110111100000,1.884749801463385e-05
101110111100001,2.140818275438296e-05
101110111100010,2.03271548767601e-05
101110111100011,2.733944473747164e-05
101110111100100,1.5563602258791737e-05
101110111100101,1.7678125829435927e-05
101110111100110,1.402852319782689e-05
101110111100111,1.291582439390058e-05
101110111101000,2.169632995529601e-05
101110111101001,2.4644066624744194e-05
101110111101010,2.3399639512691007e-05
101110111101011,3.1471849120674344e-05
101110111101100,2.0409392193288564e-05
101110111101101,2.3182281151617713e-05
101110111101110,2.0790629997927008e-05
101110111101111,2.457791743587955e-05
101110111110000,1.2869049909478534e-05
101110111110001,1.4617482496800476e-05
101110111110010,1.1494310176695064e-05
101110111110011,1.0399406247150296e-05
101110111110100,1.2994270887178248e-05
101110111110101,1.4759716419477986e-05
101110111110110,1.1712611742994938e-05
101110111110111,1.078360382865492e-05
101110111111000,1.4453568875762264e-05
101110111111001,1.6417279561729203e-05
101110111111010,1.290956247639334e-05
101110111111011,1.167984703746555e-05
101110111111100,1.66252392695665e-05
101110111111101,1.888400043028938e-05
101110111111110,1.693579088524874e-05
101110111111111,2.0020868541764634e-05
101111000000000,1.4906638143578659e-05
101111000000001,2.5750896856449138e-05
101111000000010,1.4498655592714992e-05
101111000000011,2.32608580446274e-05
101111000000100,1.2031806601539303e-05
101111000000101,2.0784687184913522e-05
101111000000110,9.943072034311302e-06
101111000000111,1.091982469680363e-05
101111000001000,1.7159802295040424e-05
101111000001001,2.964318947844013e-05
101111000001010,1.6690152475596556e-05
101111000001011,2.6776776991178902e-05
101111000001100,1.6016164956905703e-05
101111000001101,2.7667580568380332e-05
101111000001110,1.4795417427165517e-05
101111000001111,2.086361488710755e-05
101111000010000,9.938484493769833e-06
101111000010001,1.7168518256326697e-05
101111000010010,8.144766821965906e-06
101111000010011,8.790006384593353e-06
101111000010100,1.004552491401684e-05
101111000010101,1.73534282806194e-05
101111000010110,8.301610984152588e-06
101111000010111,9.117115548915428e-06
101111000011000,1.1162173677296604e-05
101111000011001,1.9282415007951032e-05
101111000011010,9.147602120308949e-06
101111000011011,9.872287666281817e-06
101111000011100,1.3046570523396804e-05
101111000011101,2.2537670039512085e-05
101111000011110,1.2052164635291195e-05
101111000011111,1.6995243476202835e-05
101111000100000,8.84683767925336e-06
101111000100001,8.966984863670563e-06
101111000100010,1.0826749364896154e-05
101111000100011,1.736985049759709e-05
101111000100100,7.507350396284129e-06
101111000100101,7.609306264047156e-06
101111000100110,7.806177631603899e-06
101111000100111,8.57301355105073e-06
101111000101000,1.0184052503997836e-05
101111000101001,1.0322360143255391e-05
101111000101010,1.2463231267178989e-05
101111000101011,1.999533345897797e-05
101111000101100,9.668515390772352e-06
101111000101101,9.799821620615348e-06
101111000101110,1.1238037632780725e-05
101111000101111,1.5847210152155707e-05
101111000110000,6.21543727917054e-06
101111000110001,6.299847925786709e-06
101111000110010,6.4090281473163716e-06
101111000110011,6.916760119149945e-06
101111000110100,6.2679926582661405e-06
101111000110101,6.353117049279262e-06
101111000110110,6.517487728857408e-06
101111000110111,7.157729846178394e-06
101111000111000,6.98072129950361e-06
101111000111001,7.07552511977754e-06
101111000111010,7.198148301974359e-06
101111000111011,7.768395451293287e-06
101111000111100,7.875853441923411e-06
101111000111101,7.98281387798394e-06
101111000111110,9.15436691087798e-06
101111000111111,1.2908942022356228e-05
101111001000000,1.771997666832273e-05
101111001000001,3.061087866288797e-05
101111001000010,1.7234995332306255e-05
101111001000011,2.7650893371522577e-05
101111001000100,1.4302576489984067e-05
101111001000101,2.4707393338967492e-05
101111001000110,1.1819633827721673e-05
101111001000111,1.2980729590788947e-05
101111001001000,2.0398381806305017e-05
101111001001001,3.523776594516067e-05
101111001001010,1.9840094702085454e-05
101111001001011,3.183037375472651e-05
101111001001100,1.903890512527351e-05
101111001001101,3.288929921142766e-05
101111001001110,1.7587765201129917e-05
101111001001111,2.480121711250325e-05
101111001010000,1.1814180477973944e-05
101111001010001,2.040874273605639e-05
101111001010010,9.681933422146962e-06
101111001010011,1.0448949424354167e-05
101111001010100,1.194142269926322e-05
101111001010101,2.0628550937251444e-05
101111001010110,9.868378874685693e-06
101111001010111,1.0837794092343818e-05
101111001011000,1.3268817235941665e-05
101111001011001,2.292159645647505e-05
101111001011010,1.0874034412165567e-05
101111001011011,1.1735490284564377e-05
101111001011100,1.550885739960128e-05
101111001011101,2.6791217671742178e-05
101111001011110,1.4326776707338365e-05
101111001011111,2.020276570545903e-05
101111001100000,1.4214967794767376e-05
101111001100001,1.9260026532249324e-05
101111001100010,1.521979666373391e-05
101111001100011,2.4417817734845166e-05
101111001100100,1.1738221418435382e-05
101111001100101,1.5904253827694475e-05
101111001100110,1.0678419706259464e-05
101111001100111,1.1727408876136472e-05
101111001101000,1.636358477606509e-05
101111001101001,2.2171212872233053e-05
101111001101010,1.7520295267440538e-05
101111001101011,2.810861314070134e-05
101111001101100,1.5392963698052407e-05
101111001101101,2.0856106993332212e-05
101111001101110,1.565329897891547e-05
101111001101111,2.2073348265876726e-05
101111001110000,9.705963617582334e-06
101111001110001,1.315072390557896e-05
101111001110010,8.756127881303802e-06
101111001110011,9.449800302864762e-06
101111001110100,9.800406506704731e-06
101111001110101,1.3278685683371326e-05
101111001110110,8.915563119825587e-06
101111001110111,9.79137896274191e-06
101111001111000,1.09010233575241e-05
101111001111001,1.4769924359017488e-05
101111001111010,9.834237827004822e-06
101111001111011,1.0613319592385466e-05
101111001111100,1.2538918460885204e-05
101111001111101,1.6989127638492267e-05
101111001111110,1.2750984371210624e-05
101111001111111,1.7980677372712124e-05
101111010000000,8.711540089661338e-06
101111010000001,1.0143087872616097e-05
101111010000010,9.975669635733328e-06
101111010000011,1.6004424259411007e-05
101111010000100,7.297317590184075e-06
101111010000101,8.496469371640308e-06
